Bezirk_ID,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Kanton_ABK,Bezirk_Name,Kanton_ID,Kanton_Name
244,64052.0,64319.0,64778.0,65043.0,64959.0,65247.0,65363.0,65653.0,65798.0,65992.0,66575.0,66777.0,67058.0,67245.0,67429.0,67401.0,67497.0,66916.0,67057.0,67339.0,66880.0,66914.0,66957.0,66916.0,67159.0,67053.0,67355.0,67465.0,67598.0,67814.0,67785.0,68063.0,68225.0,68285.0,68636.0,BE,Oberaargau,2,Bern
245,82323.0,82555.0,82932.0,83194.0,83405.0,83779.0,84072.0,84178.0,84315.0,84435.0,84753.0,84776.0,85016.0,84907.0,84801.0,84686.0,84435.0,84515.0,84981.0,84523.0,84676.0,84525.0,84837.0,84677.0,84831.0,85261.0,85575.0,85952.0,86455.0,86597.0,86772.0,87101.0,87322.0,87558.0,87774.0,BE,Emmental,2,Bern
246,341382.0,342000.0,342877.0,343321.0,343709.0,343052.0,342764.0,342554.0,341954.0,340920.0,336956.0,336200.0,334904.0,333310.0,331460.0,329370.0,327471.0,325626.0,325681.0,325846.0,326065.0,325209.0,325280.0,325348.0,326110.0,326150.0,327325.0,327642.0,328360.0,328887.0,329471.0,330230.0,332110.0,333201.0,334223.0,BE,Bern-Mittelland,2,Bern
247,81839.0,82186.0,82653.0,83529.0,83984.0,84559.0,85093.0,85553.0,85946.0,86337.0,87533.0,87842.0,88027.0,88045.0,88144.0,88509.0,88715.0,88812.0,89039.0,89469.0,89886.0,90128.0,90924.0,91593.0,92105.0,92751.0,93364.0,94167.0,94909.0,94930.0,94992.0,95276.0,95444.0,95699.0,96096.0,BE,Thun,2,Bern
248,13875.0,13956.0,14127.0,14276.0,14406.0,14397.0,14390.0,14418.0,14480.0,14532.0,14939.0,15026.0,15134.0,15236.0,15243.0,15327.0,15336.0,15337.0,15073.0,14897.0,15048.0,14842.0,14710.0,14565.0,14513.0,14415.0,14299.0,14267.0,14204.0,14224.0,14141.0,14055.0,13957.0,13895.0,13856.0,BE,Obersimmental-Saanen,2,Bern
249,32051.0,32093.0,32450.0,32480.0,32735.0,33120.0,33409.0,33735.0,33958.0,34211.0,34956.0,35210.0,35490.0,35546.0,35478.0,35501.0,35455.0,35547.0,36064.0,36147.0,36228.0,36124.0,36183.0,36391.0,36424.0,36534.0,36476.0,36433.0,36401.0,36469.0,36495.0,36433.0,36651.0,36626.0,36683.0,BE,Frutigen-Niedersimmental,2,Bern
250,38867.0,38894.0,39115.0,39207.0,39288.0,39369.0,39460.0,39668.0,39715.0,39965.0,40460.0,40633.0,40715.0,40676.0,40709.0,40647.0,40618.0,40411.0,40482.0,40519.0,40563.0,40467.0,40552.0,40485.0,40532.0,40513.0,40334.0,40207.0,40198.0,40191.0,39933.0,39868.0,39776.0,39726.0,39632.0,BE,Interlaken-Oberhasli,2,Bern
311,67958.0,67289.0,67014.0,66403.0,65681.0,65020.0,64131.0,63605.0,63175.0,62571.0,60380.0,60253.0,60109.0,59602.0,58841.0,58082.0,57652.0,57297.0,56849.0,56588.0,56532.0,56580.0,56672.0,56674.0,56818.0,57116.0,57565.0,57799.0,58375.0,58827.0,59248.0,59776.0,60741.0,61237.0,61474.0,LU,Luzern-Stadt,3,Luzern
312,60517.0,61181.0,61987.0,62783.0,63543.0,64311.0,65472.0,66529.0,67519.0,68517.0,70054.0,70493.0,71230.0,71525.0,71817.0,71997.0,72204.0,72460.0,72609.0,73234.0,73868.0,74638.0,75304.0,75484.0,75870.0,76200.0,76588.0,77401.0,78047.0,79061.0,79731.0,80675.0,81162.0,81505.0,81888.0,LU,Luzern-Land,3,Luzern
313,42961.0,43462.0,43864.0,44214.0,44803.0,45200.0,45623.0,46079.0,46435.0,46794.0,47379.0,47683.0,48132.0,48637.0,48949.0,49403.0,49875.0,49789.0,49839.0,49882.0,49977.0,50265.0,50317.0,50750.0,51004.0,51276.0,51544.0,52073.0,52486.0,52719.0,52953.0,53553.0,54001.0,54586.0,55102.0,LU,Hochdorf,3,Luzern
314,41134.0,41690.0,42094.0,42539.0,43014.0,43364.0,43984.0,44464.0,45004.0,45764.0,47492.0,47979.0,48321.0,48400.0,48720.0,49281.0,49691.0,50357.0,50937.0,51609.0,52141.0,52615.0,53076.0,53581.0,53999.0,54573.0,55359.0,56093.0,56787.0,57633.0,58728.0,59433.0,60015.0,60674.0,61368.0,LU,Sursee,3,Luzern
315,37252.0,37312.0,37647.0,37916.0,38070.0,38280.0,38442.0,38590.0,38765.0,38877.0,39626.0,39957.0,40419.0,40553.0,40857.0,41092.0,41137.0,41265.0,41237.0,41285.0,41280.0,41432.0,41373.0,41438.0,41446.0,41459.0,41643.0,41930.0,42395.0,42766.0,43114.0,43482.0,43797.0,44132.0,44554.0,LU,Willisau,3,Luzern
316,20191.0,20095.0,20021.0,20023.0,20175.0,20080.0,20013.0,19888.0,19901.0,19992.0,21014.0,21106.0,21268.0,21352.0,21425.0,21426.0,21486.0,21509.0,21454.0,21383.0,21227.0,21155.0,21091.0,21059.0,21058.0,20956.0,20963.0,20911.0,20917.0,20961.0,20946.0,20904.0,20912.0,20895.0,20950.0,LU,Entlebuch,3,Luzern
400,31640.0,31532.0,31506.0,31580.0,31582.0,31494.0,31425.0,31419.0,31450.0,31358.0,32754.0,32905.0,32893.0,32903.0,32893.0,32693.0,32657.0,32631.0,32609.0,32526.0,32354.0,32236.0,32348.0,32252.0,32149.0,32118.0,31989.0,31943.0,31945.0,32005.0,31971.0,31907.0,31938.0,31887.0,31864.0,UR,Kt. Uri,4,Uri
501,9029.0,9040.0,9062.0,9094.0,9153.0,9164.0,9253.0,9303.0,9416.0,9546.0,9881.0,9967.0,10064.0,10133.0,10190.0,10304.0,10437.0,10549.0,10785.0,10885.0,11061.0,11170.0,11264.0,11388.0,11385.0,11565.0,11798.0,11981.0,12136.0,12288.0,12399.0,12445.0,12618.0,12755.0,12735.0,SZ,Einsiedeln,5,Schwyz
502,1516.0,1510.0,1506.0,1505.0,1508.0,1505.0,1509.0,1501.0,1494.0,1509.0,1618.0,1622.0,1608.0,1629.0,1629.0,1639.0,1623.0,1627.0,1640.0,1629.0,1628.0,1626.0,1634.0,1647.0,1652.0,1683.0,1686.0,1667.0,1669.0,1684.0,1724.0,1738.0,1725.0,1764.0,1781.0,SZ,Gersau,5,Schwyz
503,14622.0,14814.0,15046.0,15431.0,15655.0,15962.0,16259.0,16435.0,16498.0,16529.0,16676.0,16786.0,16978.0,17136.0,17288.0,17480.0,17872.0,18186.0,18581.0,18959.0,19220.0,19847.0,20218.0,20456.0,20675.0,20945.0,21082.0,21266.0,21404.0,21073.0,21011.0,21082.0,20977.0,20878.0,20884.0,SZ,Höfe,5,Schwyz
504,7249.0,7321.0,7413.0,7464.0,7515.0,7603.0,7691.0,7799.0,7914.0,7995.0,8233.0,8366.0,8378.0,8420.0,8509.0,8615.0,8732.0,8803.0,8870.0,8998.0,9053.0,9298.0,9419.0,9584.0,9586.0,9580.0,9623.0,9662.0,9679.0,9781.0,9780.0,9724.0,9794.0,9839.0,9826.0,SZ,Küssnacht (SZ),5,Schwyz
